type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m,barrier
barrier,115,0.75,0.02,2.6385967293672294,0.5850527527132152,0.3338777131075769,0.23193853875079185,0.1859801242871593,0.15811326562647374,0.6699535064191476,0.38070643715249847,0.2626986863758302,0.20914231672387326,0.1764504494598781,0.7353868910836305,0.4153490354687612,0.2837592581397458,0.22341276312455047,0.18615653694955314,0.7823933701919898,0.43786632980657403,0.294404633135086,0.22734263614102287,0.18492314416538397,0.7999701674516768,0.4404894099078817,0.2867639748272389,0.21098251187684555,0.15786587528482415,149.40400637099282
barrier,85,1.0,0.02,17.426207001061123,0.3773373998203009,0.21502235908404607,0.14903351735106543,0.11922235973072853,0.10111204539061412,0.5013257388463108,0.2840855085188244,0.195160627240152,0.1546397087805248,0.12980745556378856,0.6194112482061787,0.3484961494524716,0.2365666540428515,0.1849064063765836,0.15278961036524347,0.7085446590022673,0.3946886213700055,0.2631434374738516,0.20100708554567448,0.1611262510295049,0.7657139693301014,0.41978749582298697,0.270691512195908,0.1957619071986366,0.1402353886471989,132.90323193793543
barrier,105,0.5,0.02,4.530705636934664,0.40811680643750337,0.23261535282974177,0.16128469068176576,0.12907011885965064,0.10950557157549994,0.5247722200690033,0.2975058467115454,0.20452619870423905,0.1621845777872175,0.1362527053394521,0.6111712535889409,0.34374588556173524,0.23321241023303457,0.18216808774031729,0.15041468273818137,0.6967194393633537,0.38775701549634106,0.2580988432975672,0.19672517277038648,0.15721137438456423,0.7856052208345968,0.431827078716603,0.28007453418928013,0.20471875197806488,0.15086840296948767,136.85872652059567
barrier,115,1.0,0.02,1.3618064746773595,0.4907275691328951,0.279868947470636,0.19422751943070898,0.15558217943580493,0.13212984364426458,0.5023916032502628,0.28469547001568196,0.19558617318226504,0.15498241057846998,0.1301001135068208,0.5623044065070062,0.3155733214531736,0.21331591594653262,0.16591979361557505,0.1363147874642484,0.6421811729086256,0.35570500830975155,0.23464686504020685,0.1766505481000743,0.13859329660748895,0.7210928884083111,0.3925500951815825,0.24899220415253448,0.173924434567404,0.10630602320352582,157.49836306259013
barrier,120,1.0,0.02,2.1636273785060856,0.681461129860396,0.38912888709325544,0.27057042565342093,0.21716492314316632,0.1848086944002245,0.721270903486701,0.4101481407302449,0.2833189591205057,0.22581703358114977,0.19075144337838185,0.7424899369740431,0.4194432051630109,0.28664872569270294,0.22576938501557162,0.18819719746815342,0.7455646712919776,0.41635481878880953,0.27886115425869046,0.21428632638727535,0.17317806792994328,0.7352297773742708,0.4012184204664467,0.2559814698061867,0.18117722909715128,0.1199008746845624,165.07603193801077
barrier,110,0.75,0.02,4.0285511960738045,0.5897559960215202,0.33657202363737737,0.2338211961785177,0.1874989311724444,0.1594124557696829,0.6618440400056765,0.37605525051413724,0.2594425030322687,0.20651038677365044,0.1741942718022369,0.7246325654152741,0.4091502217337951,0.2793843051989747,0.21984440485768145,0.18306634099694064,0.7757468137401164,0.43398696236951256,0.29160551696307957,0.2249961669508013,0.18281868568816503,0.8205034133991029,0.4528293639278745,0.2962180503450845,0.21969486407194402,0.1671895856592383,149.44350082216124
barrier,115,0.75,0.02,1.6860048082483559,0.4615352220705321,0.2631654024597571,0.18257661208731718,0.1462007945950109,0.12411977606595437,0.5714921882287788,0.32426258043154427,0.2232151362118723,0.17725448763144244,0.14913890620262624,0.6799945525730163,0.3834199698432428,0.2612227997953202,0.20502861134149006,0.17023215757110605,0.7947755792468871,0.4450903744677519,0.29961281946667445,0.23170361466534703,0.18882780406299787,0.9041949135855094,0.5027284088524532,0.3337681833373705,0.25319743873941547,0.20053064986536276,145.0875138756838
barrier,115,0.75,0.02,2.0916993626532188,0.49865169078140353,0.28440404479661946,0.19739185691914615,0.15813102285107156,0.13430685250022373,0.6256330662645445,0.3552913401281671,0.24491140411008303,0.19476960515943673,0.16413369531904012,0.7311005398814495,0.4128783832086603,0.28201555834426545,0.221990570811399,0.1849249576932179,0.8197213771445656,0.4596331703667984,0.3100820106007813,0.24045185030411212,0.19663729063569435,0.8905921488153566,0.49465428599597555,0.327751357665521,0.24791799752768676,0.19545150460477315,141.82639967455438
barrier,120,1.0,0.02,1.5847665517987743,0.5853927088031962,0.3340724567063099,0.23207460874473745,0.18608989584846966,0.15820716951536126,0.6892484736397252,0.3917745700519736,0.27044883366385475,0.21540826903238544,0.18182286027428057,0.7655584511145332,0.43273960373008574,0.29603223682082624,0.23342183905337163,0.19482276719745983,0.8211980081933394,0.4604935738548656,0.3107008013962198,0.24096822922033345,0.19709785735599364,0.8521282138013118,0.4717522888863466,0.31056985565538997,0.23267407698803796,0.18046928765030845,147.807702193805
barrier,85,0.5,0.02,17.574746353877085,0.3003632303031403,0.1710603521810911,0.11845697275333594,0.09467461319675514,0.08021632246041462,0.3981494148214338,0.22510514796912826,0.1540835928270445,0.12161764592589924,0.10166139917787691,0.5192068788823647,0.29072460076831563,0.19576115329691096,0.15157466847936207,0.12385255162043371,0.6449375046696831,0.35732865229222366,0.23584068853986395,0.17768045584098338,0.13956166240414683,0.785232993490199,0.4316022764100397,0.27990028211913026,0.20455434622435792,0.15068060373784886,133.4494119640354
barrier,120,0.75,0.02,1.6732407217451,0.6216373874747071,0.3548386992689844,0.24658871143414277,0.19780168958151995,0.1682285382352196,0.6618822655226307,0.376077173867519,0.25945785007341315,0.20652279075698166,0.1742049041667648,0.7100513011777196,0.40074543493129816,0.2734521784618003,0.21500558327424277,0.17887539621779558,0.7672295747564551,0.42901400188487754,0.2880148757533683,0.2219832611780036,0.18011266764281791,0.8496536721686119,0.4702749210702339,0.3094549960623685,0.23167476005103163,0.17946662551486098,160.04371451763083
barrier,110,1.0,0.02,3.052117623777296,0.41367912008142427,0.2357956258401859,0.16349989085392228,0.13085164091784257,0.11102463110628077,0.5654390624301693,0.3207948191394314,0.22079188286402598,0.1752994979325249,0.1474664579396643,0.6582668856631971,0.3708951888759469,0.2523811167005074,0.19781400130330334,0.16398004034244967,0.7168516399825774,0.3995546726369441,0.26667935532326514,0.2040022078010913,0.16385597695491905,0.7299177455329855,0.3979658650408466,0.25336925966553264,0.17849593989482299,0.11535004999995654,132.97857002357418
barrier,100,1.0,0.02,7.311187375580493,0.35978654471268967,0.20499419194877858,0.14205393582149262,0.11361497699537523,0.09633549558998074,0.5175002437624217,0.2933429196460024,0.20162042967899801,0.15984314669448677,0.13425204937851606,0.6407817381034295,0.36081571418816727,0.24526504259312362,0.19200650572252412,0.15894596692732751,0.7455214681369031,0.41632956077400257,0.2788428700808492,0.21427092739393078,0.1731641603329141,0.840315402239934,0.4646949460236054,0.30523580083967927,0.22788057592072083,0.1756330895438409,134.4263499079132
barrier,80,0.75,0.02,21.838397369291837,0.3488933763090968,0.198771264323106,0.1377242044579832,0.1101376180947722,0.09337414725036193,0.42292428562953294,0.2392547580500835,0.1639242454170006,0.12951661053920843,0.10838318261408991,0.530836836510214,0.2974303160055342,0.20049911517524063,0.1554473558703945,0.1272184490624967,0.6413346232781617,0.35520624966077435,0.23427999769427071,0.17633384996133697,0.13829517306783715,0.7645452272983689,0.41907832252283506,0.2701353908641886,0.19522375509440892,0.1395654464856282,135.58927001533624
barrier,115,1.0,0.02,1.7626025596530217,0.5354970974332163,0.30549670481639013,0.2121145216874357,0.16999459019387686,0.144443956340029,0.5618410477303545,0.31873369339761326,0.21935174000645996,0.17413777246188925,0.14647227637416124,0.634516070771592,0.3572037510999402,0.24271486583095392,0.18992506193574551,0.1571414050171396,0.743406933807796,0.4150932607151873,0.2779478133112848,0.21351698067692404,0.17248305757338664,0.8471351814448587,0.46877077701368364,0.3083189437434634,0.23065507434857563,0.17844099061265475,149.63102523724248
barrier,115,1.0,0.02,2.3483229656982814,0.5042979023890339,0.28763570730689303,0.1996468202624725,0.15994762112646624,0.13585878313669547,0.6610952425370125,0.3756257969374876,0.25914187380489373,0.20626740994345558,0.17398599995744776,0.7813555626142882,0.44184468118374937,0.3024574830262287,0.23866122755868616,0.19935834672373673,0.887100326468752,0.4988505017926531,0.3382280053806096,0.2638735312363614,0.21742504078870684,0.9713295217768023,0.5424215523835119,0.3631081553593895,0.2786145419245898,0.2244491591966558,156.54471407942668
barrier,105,1.0,0.02,6.080163894711364,0.5798575073868034,0.3309017166642486,0.22985894784379546,0.184302784898214,0.1566784400184039,0.6722443432364511,0.38202041607030895,0.26361864528832113,0.20988597042624943,0.17708799069305906,0.7413858685546375,0.41880682618910664,0.28619960446224435,0.2254030924300444,0.18788002392097072,0.788846610493182,0.44163176832033296,0.29712000453896814,0.2296170897453199,0.18696063342809055,0.8107520073977684,0.44697467580457595,0.2917429791278213,0.21558928273900768,0.1628461228923123,145.19180853577376
barrier,105,0.75,0.02,4.733161800217092,0.47672866225297433,0.2718581672157395,0.18863919941883847,0.15108175450349018,0.1282867025665132,0.5518906051854698,0.3130345826120485,0.21536997971533514,0.17092629259944822,0.1437257978416498,0.6160369244792976,0.34655089744476936,0.23519309588617113,0.1837850969401794,0.15181714657891,0.6731468454962856,0.3739215083995556,0.24800330670164436,0.18812085742586074,0.14929105067830653,0.7263045545372959,0.39575036926336715,0.25158298191690076,0.17664285489606107,0.11192619531921552,146.0293904623795
barrier,120,0.5,0.02,1.2205324843858643,0.553111474505908,0.3155828787884954,0.2191580198892007,0.17567285037253977,0.14929814533888008,0.6070399788734019,0.3446331700932838,0.23745652402967493,0.18874898516772307,0.1589773960597283,0.6645936059032032,0.3745422252169458,0.2549557727886818,0.19991499031644913,0.1658009225022645,0.7384583220553833,0.41219937427713527,0.27585188806970906,0.21175049768094,0.17088586812726425,0.8057258444264132,0.4439529532017128,0.2894260743843408,0.2134509376736156,0.1605497945379065,158.15405524735343
barrier,120,0.75,0.02,2.067533304792908,0.6665822657867216,0.3805990014118137,0.26460311333476083,0.2123453135953208,0.18068092820460316,0.7067277476165548,0.40180298373270157,0.2774727658767885,0.22108814754158956,0.18669464024282653,0.7378424548492857,0.4167644169559851,0.2847581736956238,0.22422748004096824,0.1868620368425331,0.7575346282048604,0.4233506366643379,0.28392221577484306,0.21854490185825975,0.1770188884702236,0.7519933579248479,0.41144901536516143,0.26412557216406124,0.1893475083863248,0.13193486571816976,164.37244009934474
barrier,120,0.75,0.02,1.1684058457039632,0.5430226727286248,0.30980554099240487,0.21512339356934335,0.17242003504521286,0.1465172601926672,0.5890645206732575,0.3343311317241763,0.23025282028585833,0.18293371731054703,0.15399869025340415,0.6240032918488277,0.3511433840152312,0.23843584831598916,0.18643226877596272,0.1541128359427204,0.6789725105086419,0.37734313594170626,0.2505035834341865,0.19025653153908184,0.1512642575420778,0.7378417555293744,0.4028157773272143,0.2572600819537329,0.18247789361858577,0.1219751616154422,149.74346419187876
barrier,115,1.0,0.02,1.9450863880511993,0.5351614136018464,0.30530447709410663,0.21198032270641773,0.16988642251323083,0.14435149739246578,0.5919867947203017,0.336005753474686,0.23142359570009388,0.18387871234480138,0.15480764104977834,0.6497326216620334,0.36597556454183733,0.24890795096810528,0.19497962806031843,0.1615232976372559,0.7066380585496191,0.3935714059477016,0.26233093368624155,0.20031812183334907,0.16049742416908777,0.7383756815450975,0.4031421447431981,0.2575209889968059,0.18274247100744473,0.12238798883098687,150.0483322466186
barrier,105,0.5,0.02,4.57915507831278,0.44727635338467353,0.2550086474394109,0.1768893997079364,0.1416233786057778,0.12021320871980845,0.5332553270122946,0.3023627340711682,0.2079170417387009,0.1649176322263284,0.13858837104479146,0.6070106828998137,0.34134733956414004,0.2315186976833557,0.180785294113858,0.14921526190142023,0.6775033899700891,0.3764804193036106,0.24987340430204,0.18971855659506384,0.15076769288779238,0.7418562774594442,0.4052684216723683,0.2592178449432614,0.18445620987053804,0.12499640317148915,142.52105903981314
barrier,115,0.75,0.02,2.7667852187076516,0.6458274604551139,0.36870216822048024,0.25628231672641266,0.20562647285124858,0.17492711001309688,0.6650794099068673,0.37791085184881146,0.2607415153226447,0.20756031912379952,0.17509427087559998,0.6874350411659464,0.38770891353043846,0.2642503325449551,0.20749873148875927,0.1723723485757434,0.7208015435659226,0.4018675836232648,0.26835888817444453,0.20542320963372293,0.16514843415517386,0.7624119576175702,0.4177833525687284,0.2691188440381455,0.19423771889788977,0.13832672513605476,159.87023748996702
barrier,120,0.75,0.02,1.0767160987595796,0.5286250696408452,0.3015618952106235,0.2093674773027322,0.16778049158936278,0.1425516143685426,0.5865266234370653,0.3328768301287814,0.2292361343097946,0.18211314373727586,0.15329677566220282,0.6621115269935491,0.3731114351381124,0.2539457029862025,0.1990907590173441,0.1650865974518378,0.7583714293636903,0.4238395417781313,0.28427567863703895,0.21884203982390352,0.1772864965777586,0.8639109560338806,0.4787799495440836,0.31586208211392836,0.2373991723225984,0.1851713876721832,151.77262470340676
barrier,105,1.0,0.02,5.7379648620192745,0.4675966494099017,0.26663296791888375,0.18499493775803527,0.14814761436066826,0.1257816460430653,0.614469423153122,0.34889167705060525,0.24043455666939945,0.1911540320913498,0.16103670124235775,0.7284939362021001,0.41137593157074454,0.2809551684349682,0.22112568024796084,0.18417596163976666,0.7823823904599148,0.43785992226873244,0.2944000111887963,0.2273387631982211,0.18491967275885257,0.788865018690294,0.4337950311501072,0.28159852595903095,0.20615380313401616,0.15249802053428033,135.63757839244053
barrier,115,1.0,0.02,2.2384983332959894,0.5366463712401576,0.30615432155374583,0.2125739850403753,0.17036493710544118,0.1447605209431942,0.6476395336581239,0.36790919446537856,0.25374065515869276,0.2019025236832586,0.1702450322590418,0.7837042663758201,0.4431984060162977,0.3034127511418024,0.23944015393121007,0.20003259158926115,0.8948764574473735,0.5033714668926034,0.34146584356409243,0.2665604121167999,0.21980046388495775,0.9925843520329859,0.5549430668641608,0.37229600708584126,0.2864861957959124,0.23172277356113077,155.8450593926458
barrier,110,1.0,0.02,4.610787723209377,0.6350418191490136,0.36252054487757646,0.2519596092361799,0.20213672051244017,0.17193947270528262,0.720589312097408,0.40975700818216415,0.2830449252561361,0.22559535215468962,0.19056124787309842,0.7655005380706392,0.43270622377635237,0.2960086808026122,0.23340262980681545,0.19480613727395327,0.7916164980531549,0.443247663435209,0.29828482357450276,0.23059223796282882,0.1878334947226774,0.7940502440090006,0.43692262048879393,0.2840154450079874,0.2084194825134156,0.15503759096876743,150.03320518375264
barrier,115,1.0,0.02,2.25112772426435,0.5769627507355451,0.3292436020981476,0.22870057256251347,0.1833683719820767,0.15587915326692323,0.6224183112890121,0.35344836308090394,0.24362207132958516,0.19372823643314527,0.1632416886143147,0.6749733197744335,0.38052554240122305,0.25917959381890204,0.20336151139537967,0.16878761878757834,0.7280854055168167,0.4061312347515609,0.27145280114836823,0.20803816166488567,0.1675231782846799,0.7645093104618961,0.41905652550050243,0.27011829158959205,0.19520719414608909,0.13954476279436234,153.22738317767556
